-1.439380407333374023e+00,-1.005846142768859863e+00,-1.114614009857177734e+00,-2.791911959648132324e-01,1.040217161178588867e+00,-1.026820659637451172e+00,-7.718441486358642578e-01,-3.488097488880157471e-01,-7.453351616859436035e-01,2.910424172878265381e-01
9.804457426071166992e-03,1.266461610794067383e-02,-1.415147662162780762e+00,2.107851505279541016e+00,5.383857488632202148e-01,1.175323128700256348e+00,-2.595733880996704102e+00,1.803619503974914551e+00,5.745099186897277832e-01,4.771843552589416504e-01
-1.486792087554931641e+00,-1.033580303192138672e+00,-7.378403544425964355e-01,-1.224863529205322266e+00,6.483790278434753418e-01,-2.763710021972656250e-01,-7.044267058372497559e-01,8.971306681632995605e-02,1.110858321189880371e+00,4.267062842845916748e-01
-3.729507327079772949e-01,-1.399179250001907349e-01,-6.096820831298828125e-01,1.536843299865722656e+00,6.990839838981628418e-01,1.242858409881591797e+00,-2.375644683837890625e+00,8.086289167404174805e-01,-5.024533271789550781e-01,3.866613805294036865e-01
5.254533290863037109e-01,-4.584998190402984619e-01,-7.450480461120605469e-01,1.125711679458618164e+00,1.093735575675964355e+00,9.221367239952087402e-01,-2.230477809906005859e+00,2.040510177612304688e+00,1.102007746696472168e+00,1.258134841918945312e-01
1.961454987525939941e+00,3.732336759567260742e-01,2.906128168106079102e-01,9.599540829658508301e-01,-8.374206423759460449e-01,-4.260971844196319580e-01,-7.315431833267211914e-01,3.436746597290039062e-01,3.569030463695526123e-01,4.019699692726135254e-01
5.379133820533752441e-01,-6.721017360687255859e-01,-5.051717758178710938e-01,-3.800326287746429443e-01,6.479984521865844727e-01,2.616222500801086426e-01,-2.460449457168579102e+00,7.037876844406127930e-01,-2.980667114257812500e+00,-4.703491926193237305e-01
8.354235440492630005e-02,-4.954506158828735352e-01,7.887849211692810059e-01,-5.212675333023071289e-01,1.060369253158569336e+00,8.334405422210693359e-01,-1.293816566467285156e+00,1.000966191291809082e+00,-1.784004807472229004e+00,9.446532130241394043e-01
-1.211095809936523438e+00,-7.213119268417358398e-01,-8.118696808815002441e-01,3.541964888572692871e-01,9.961786866188049316e-01,-1.344663619995117188e+00,-7.953641414642333984e-01,-1.250424534082412720e-01,1.245144367218017578e+00,-9.022080153226852417e-02
-1.182968616485595703e+00,-6.506255269050598145e-01,-8.488897234201431274e-02,-1.804412126541137695e+00,2.868339419364929199e-01,1.025002837181091309e+00,-3.571449518203735352e-01,5.176805853843688965e-01,-1.847483366727828979e-01,4.532653093338012695e-01
-1.505160808563232422e+00,1.047252193093299866e-01,-7.500330209732055664e-01,1.149954080581665039e+00,9.730624556541442871e-01,5.930244922637939453e-01,-1.328760743141174316e+00,5.985708832740783691e-01,-2.197234153747558594e+00,-4.493782818317413330e-01
-1.313404202461242676e+00,-5.248444676399230957e-01,1.255198568105697632e-01,-7.037549614906311035e-01,1.034678697586059570e+00,1.168125271797180176e-01,-5.171447992324829102e-01,2.847273349761962891e-01,-5.443540811538696289e-01,1.132910996675491333e-01
-1.067790985107421875e+00,-3.015442490577697754e-01,-1.738228201866149902e+00,-1.024965763092041016e+00,1.015410780906677246e+00,-3.768979907035827637e-01,-1.335397601127624512e+00,7.829027175903320312e-01,8.810726553201675415e-02,7.061412334442138672e-01
-1.118384361267089844e+00,-1.326009035110473633e+00,-9.594421386718750000e-01,-8.451696038246154785e-01,5.184119343757629395e-01,-4.558724761009216309e-01,-6.761517524719238281e-01,1.148620843887329102e+00,-8.713504076004028320e-01,5.877469182014465332e-01
7.324078679084777832e-02,-1.341156244277954102e+00,-3.999027311801910400e-01,-2.528712749481201172e-01,7.003329396247863770e-01,-1.005577325820922852e+00,-5.693489313125610352e-01,9.490706920623779297e-01,-6.718011498451232910e-01,1.917552053928375244e-01
-3.111388385295867920e-01,-9.261113405227661133e-01,-1.114525273442268372e-01,-1.274197846651077271e-01,1.302318096160888672e+00,-7.330521941184997559e-01,-1.089165210723876953e+00,1.054348796606063843e-01,9.067688584327697754e-01,-8.235596418380737305e-01
-1.130974054336547852e+00,3.692972660064697266e-01,9.409264922142028809e-01,-7.663760781288146973e-01,8.468057513236999512e-01,-1.349202543497085571e-01,-9.603147506713867188e-01,5.774432420730590820e-01,-2.093164205551147461e+00,4.320770204067230225e-01
-5.535697340965270996e-01,-2.804654836654663086e-01,-7.333288192749023438e-01,2.585485279560089111e-01,6.769872307777404785e-01,1.009193301200866699e+00,-2.147238254547119141e+00,8.102166652679443359e-01,2.953627109527587891e-01,2.494881451129913330e-01
-4.402719736099243164e-01,-3.119279146194458008e-01,-1.192719936370849609e+00,3.090117275714874268e-01,9.674001336097717285e-01,1.683663129806518555e+00,-1.923523545265197754e+00,7.704231142997741699e-01,4.886886179447174072e-01,-2.742135822772979736e-01
-7.268422842025756836e-01,-9.004634022712707520e-01,-2.272084355354309082e-01,-6.908286362886428833e-03,1.313012242317199707e+00,-8.218402862548828125e-01,-7.790831327438354492e-01,1.517061293125152588e-01,-6.864107847213745117e-01,1.195475816726684570e+00
3.524293303489685059e-01,-1.050475239753723145e+00,5.416477844119071960e-02,-4.990220665931701660e-01,1.063690662384033203e+00,7.573131918907165527e-01,-1.955157399177551270e+00,-7.888939976692199707e-02,1.442924499511718750e+00,1.219978705048561096e-01
-2.270369291305541992e+00,-9.767887592315673828e-01,-8.080919981002807617e-01,-9.360671043395996094e-01,8.799629807472229004e-01,-6.468191742897033691e-01,-1.773199439048767090e-01,9.416725486516952515e-03,-4.137277007102966309e-01,-5.557017326354980469e-01
-9.360724687576293945e-01,2.685377001762390137e-01,7.331732511520385742e-01,5.893355011940002441e-01,1.402888774871826172e+00,2.319320142269134521e-01,-3.075999021530151367e-01,5.022329092025756836e-01,1.599651932716369629e+00,-1.382009148597717285e+00
1.438183486461639404e-01,-7.075769901275634766e-01,7.520920634269714355e-01,-7.195955514907836914e-01,9.326149821281433105e-01,7.844008803367614746e-01,-1.608851909637451172e+00,3.055455088615417480e-01,2.938578128814697266e-01,-3.274001479148864746e-01
7.136255502700805664e-02,-5.874152183532714844e-01,-1.430877447128295898e-01,1.158241182565689087e-01,7.255812287330627441e-01,1.375695705413818359e+00,-2.316914796829223633e+00,3.407761454582214355e-01,2.904185354709625244e-01,-5.294469594955444336e-01
-1.719905138015747070e+00,-3.119730651378631592e-01,-6.250647306442260742e-01,-9.653885960578918457e-01,1.017448425292968750e+00,-3.623901605606079102e-01,-9.491950869560241699e-01,3.313114047050476074e-01,6.411015391349792480e-01,-1.295029520988464355e-01
-9.861797690391540527e-01,-1.104451537132263184e+00,3.000023961067199707e-02,-1.351383686065673828e+00,8.311745524406433105e-01,-3.628684282302856445e-01,-7.028325796127319336e-01,1.120217800140380859e+00,-3.318242430686950684e-01,4.752482175827026367e-01
-1.727532029151916504e+00,7.759588956832885742e-01,1.221406340599060059e+00,-7.828302383422851562e-01,7.187966108322143555e-01,3.459769785404205322e-01,-7.747813463211059570e-01,3.605144023895263672e-01,-3.861643373966217041e-01,3.428448438644409180e-01
-1.621451020240783691e+00,-3.554876446723937988e-01,-1.889909207820892334e-01,-8.595584630966186523e-01,5.610624551773071289e-01,-3.720738887786865234e-01,-7.510679960250854492e-01,1.359766960144042969e+00,3.817983567714691162e-01,-2.879692316055297852e-01
-7.418276071548461914e-01,-1.593684852123260498e-01,-1.671680063009262085e-01,-6.390297412872314453e-01,1.248438119888305664e+00,-5.159088969230651855e-01,-1.014138221740722656e+00,4.438891708850860596e-01,-1.792827367782592773e+00,8.453116416931152344e-01
3.024377524852752686e-01,-8.034532070159912109e-01,-9.611055254936218262e-01,9.101459383964538574e-02,9.669596552848815918e-01,1.095802068710327148e+00,-1.162114500999450684e+00,1.171971917152404785e+00,8.210195899009704590e-01,5.465023517608642578e-01
-8.185804486274719238e-01,-8.311195969581604004e-01,-9.310107231140136719e-01,-1.288633704185485840e+00,3.668607771396636963e-01,5.323107838630676270e-01,-7.231088280677795410e-01,1.307555317878723145e+00,3.110196888446807861e-01,-8.574304729700088501e-02
-3.007225096225738525e-01,1.519690632820129395e+00,7.380854487419128418e-01,-1.631824299693107605e-02,7.655665278434753418e-02,2.058219015598297119e-01,-1.007530212402343750e+00,-1.600908339023590088e-01,-1.120716452598571777e+00,3.208678364753723145e-01
-4.121552705764770508e-01,-1.449657320976257324e+00,-1.401716589927673340e+00,-2.313993573188781738e-01,7.553025484085083008e-01,1.541027545928955078e+00,-7.414351701736450195e-01,1.465305805206298828e+00,1.772818326950073242e+00,-3.063093870878219604e-02
-1.161580204963684082e+00,-3.983497023582458496e-01,-6.398897767066955566e-01,-1.772655844688415527e-01,7.862686514854431152e-01,-3.938149511814117432e-01,-7.615329027175903320e-01,-1.535903848707675934e-02,9.919462352991104126e-02,4.623961448669433594e-01
-1.148812055587768555e+00,2.015309184789657593e-01,9.012258052825927734e-02,6.364709138870239258e-01,1.481976985931396484e+00,-9.983307123184204102e-02,-9.064825773239135742e-01,1.038772583007812500e+00,4.252744615077972412e-01,-8.503634929656982422e-01
-1.620490193367004395e+00,-2.681483030319213867e-01,7.708703726530075073e-02,-2.239752113819122314e-01,1.077247023582458496e+00,-4.945711493492126465e-01,-4.667944610118865967e-01,1.100270599126815796e-01,-1.418116927146911621e+00,5.961268544197082520e-01
-1.367395877838134766e+00,-1.646163761615753174e-01,-9.992539286613464355e-01,-1.501128226518630981e-01,1.305126190185546875e+00,-2.404291778802871704e-01,-1.270233631134033203e+00,-4.503384232521057129e-01,1.663768291473388672e-01,-7.146033048629760742e-01
-3.926532864570617676e-01,-3.972069621086120605e-01,-1.562594294548034668e+00,8.183403611183166504e-01,4.722437262535095215e-01,7.916446328163146973e-01,-2.492951393127441406e+00,1.117533206939697266e+00,1.044936656951904297e+00,5.235387384891510010e-02
2.618921101093292236e-01,-1.126660704612731934e+00,-3.441280499100685120e-02,-5.573937296867370605e-01,1.030483603477478027e+00,-1.013406395912170410e+00,-6.543520689010620117e-01,7.929047942161560059e-01,-3.176629543304443359e-02,-5.486798882484436035e-01
-6.332995295524597168e-01,-9.248330593109130859e-01,-8.748622238636016846e-02,-9.447172284126281738e-01,4.900060296058654785e-01,-5.560915470123291016e-01,-1.058980941772460938e+00,2.697466313838958740e-01,-5.193172097206115723e-01,1.392780095338821411e-01
-1.075365185737609863e+00,-6.370776891708374023e-01,-3.420858979225158691e-01,-8.622905015945434570e-01,1.111688017845153809e+00,1.502952337265014648e+00,1.448911726474761963e-01,1.475858569145202637e+00,1.401115506887435913e-01,5.619931221008300781e-01
-2.149257361888885498e-01,-9.162135720252990723e-01,6.766988635063171387e-01,-5.167032480239868164e-01,7.852275371551513672e-01,6.357284188270568848e-01,-8.351461291313171387e-01,-4.382936358451843262e-01,-2.497201681137084961e+00,1.835728883743286133e-01
3.132225573062896729e-01,-1.035223603248596191e+00,-1.557132959365844727e+00,-5.727980732917785645e-01,5.483713150024414062e-01,1.041932582855224609e+00,-1.485997319221496582e+00,7.236703038215637207e-01,1.765686392784118652e+00,1.157243371009826660e+00
5.179244279861450195e-01,-8.580219745635986328e-01,-1.019615888595581055e+00,-5.527181625366210938e-01,6.366107463836669922e-01,1.304682374000549316e+00,-2.005552530288696289e+00,1.253590106964111328e+00,1.290448009967803955e-02,4.146354496479034424e-01
2.695997059345245361e-01,-7.918804287910461426e-01,-2.192570567131042480e-01,-1.825625896453857422e+00,4.601432979106903076e-01,1.589545369148254395e+00,-2.023594379425048828e+00,6.956955790519714355e-01,7.153270840644836426e-01,-5.453337430953979492e-01
1.174166321754455566e+00,-1.337638497352600098e+00,-3.774282634258270264e-01,2.681763172149658203e-01,5.203020572662353516e-01,1.108411788940429688e+00,-1.937722444534301758e+00,2.545100212097167969e+00,-1.177374348044395447e-01,4.146598577499389648e-01
2.034669071435928345e-01,-5.449293851852416992e-01,-2.011010050773620605e-01,-2.859976589679718018e-01,3.712534904479980469e-01,1.502267599105834961e+00,-1.121607065200805664e+00,1.415668249130249023e+00,1.281357765197753906e+00,6.260305047035217285e-01
-1.440340638160705566e+00,1.046046853065490723e+00,1.508490920066833496e+00,-1.033794283866882324e+00,2.926306724548339844e-01,5.546036958694458008e-01,-1.285321235656738281e+00,1.620262563228607178e-01,-4.183538258075714111e-02,5.057049989700317383e-01
3.371566534042358398e-01,-8.108451366424560547e-01,-2.605940401554107666e-01,-1.617357730865478516e+00,9.827270507812500000e-01,-1.792382478713989258e+00,-1.304031133651733398e+00,1.092465758323669434e+00,-6.664862632751464844e-01,6.288340687751770020e-02
7.772924304008483887e-01,-1.233521223068237305e+00,4.409596323966979980e-01,-8.516967892646789551e-01,4.752074778079986572e-01,1.445765376091003418e+00,-2.019185304641723633e+00,2.739222347736358643e-01,1.290555596351623535e+00,9.037606418132781982e-02
-2.952751219272613525e-01,-5.134031176567077637e-02,-9.453473091125488281e-01,-6.061730384826660156e-01,4.223141670227050781e-01,1.167590618133544922e+00,-2.550677061080932617e+00,9.373760819435119629e-01,-4.531890153884887695e-01,-3.910678923130035400e-01
8.773844689130783081e-02,-2.530408799648284912e-01,-7.413799762725830078e-01,-1.031142473220825195e+00,5.593852996826171875e-01,1.298970222473144531e+00,-2.394106626510620117e+00,8.753579258918762207e-01,-1.315129876136779785e+00,-1.025129437446594238e+00
4.316821694374084473e-03,-7.923005223274230957e-01,-1.784015655517578125e+00,-6.615100502967834473e-01,7.699648141860961914e-01,2.391169071197509766e+00,-9.076278805732727051e-01,1.271931529045104980e-01,8.347548842430114746e-01,-4.159875512123107910e-01
2.739364504814147949e-01,-1.777035295963287354e-01,-7.468931078910827637e-01,-9.680141508579254150e-02,2.178909331560134888e-01,1.350553989410400391e+00,-2.729471921920776367e+00,9.500337243080139160e-01,-2.866484820842742920e-01,2.237342447042465210e-01
-1.301417469978332520e+00,-1.681515872478485107e-01,-1.289663076400756836e+00,-1.426131725311279297e+00,7.728491425514221191e-01,-7.857157588005065918e-01,-1.898270726203918457e+00,-7.160487771034240723e-01,1.046331882476806641e+00,-4.063929617404937744e-01
-1.493720710277557373e-01,-8.662232160568237305e-01,-6.426706910133361816e-01,-7.094903588294982910e-01,4.780247807502746582e-01,2.122787475585937500e+00,-1.311743259429931641e+00,1.180778026580810547e+00,8.800749182701110840e-01,2.435724288225173950e-01
-1.379177331924438477e+00,1.042109489440917969e+00,1.253795981407165527e+00,-6.742803454399108887e-01,7.769627571105957031e-01,2.352094054222106934e-01,-1.068752646446228027e+00,-2.504594624042510986e-01,6.179806962609291077e-02,-2.843704819679260254e-01
1.109134197235107422e+00,6.727371215820312500e-01,9.120164513587951660e-01,-5.152183175086975098e-01,1.590806245803833008e-01,7.348114848136901855e-01,-1.545164465904235840e+00,-1.672127127647399902e+00,-1.106163710355758667e-01,6.718547344207763672e-01
7.693976163864135742e-02,-3.888462781906127930e-01,3.884616792201995850e-01,-7.820067405700683594e-01,3.323698639869689941e-01,4.985870718955993652e-01,-2.076351165771484375e+00,-6.597356200218200684e-01,-1.232830762863159180e+00,-4.815694689750671387e-01
2.559175491333007812e-01,1.487186789512634277e+00,1.785960793495178223e-01,-5.326524972915649414e-01,-9.340336322784423828e-01,-2.070394307374954224e-01,-1.764362931251525879e+00,-2.003962993621826172e+00,-3.522382974624633789e-01,1.096926569938659668e+00
-1.381361484527587891e+00,-3.684421181678771973e-01,-8.675093054771423340e-01,-1.358586907386779785e+00,8.877267241477966309e-01,-1.158723711967468262e+00,-1.039853811264038086e+00,-2.152645587921142578e+00,1.043556451797485352e+00,-8.060303926467895508e-01
4.993733465671539307e-01,-3.998852074146270752e-01,2.537101507186889648e-02,-8.781704902648925781e-01,3.196222186088562012e-01,1.281155347824096680e+00,-1.409192204475402832e+00,1.026740819215774536e-01,-1.680700421333312988e+00,2.045825868844985962e-01
-3.521166443824768066e-01,-9.892918467521667480e-01,-2.862245440483093262e-01,-1.420694947242736816e+00,9.366830587387084961e-01,-1.951660633087158203e+00,-9.665923118591308594e-01,1.431260228157043457e+00,9.457047581672668457e-01,-9.156066179275512695e-02
-1.897580862045288086e+00,-1.053225278854370117e+00,-2.275055170059204102e+00,-1.103595733642578125e+00,7.519043684005737305e-01,-9.034625291824340820e-01,-7.162496447563171387e-01,2.454270571470260620e-01,-1.208421587944030762e+00,-3.902059793472290039e-01
-8.454942703247070312e-01,-5.560485124588012695e-01,-1.657707929611206055e+00,-1.106032431125640869e-01,9.985495209693908691e-01,-1.067939996719360352e+00,-1.285186886787414551e+00,-1.055648446083068848e+00,-3.382790684700012207e-01,2.753163576126098633e-01
1.482986509799957275e-01,-3.025271594524383545e-01,-9.256341457366943359e-01,9.595598578453063965e-01,3.798312544822692871e-01,1.285538077354431152e+00,-2.635532379150390625e+00,1.522049665451049805e+00,5.107576847076416016e-01,1.539163291454315186e-01
5.185731053352355957e-01,-7.141187787055969238e-01,-7.215012311935424805e-01,-4.871055781841278076e-01,4.027022421360015869e-01,8.225542902946472168e-01,-1.988751053810119629e+00,1.039663672447204590e+00,1.222344756126403809e+00,1.344894021749496460e-01
-7.465737313032150269e-02,-1.057807803153991699e+00,-2.164798788726329803e-03,-9.093205332756042480e-01,2.020357400178909302e-01,1.746808767318725586e+00,-2.192559957504272461e+00,-2.205030918121337891e-01,-6.099625825881958008e-01,-1.195623725652694702e-01
8.250657320022583008e-01,-3.909256458282470703e-01,8.629512786865234375e-01,-8.778505325317382812e-01,4.427798986434936523e-01,1.473651885986328125e+00,-1.823460221290588379e+00,4.883578419685363770e-01,-1.542356252670288086e+00,3.658779859542846680e-01
-1.880287051200866699e+00,1.175793766975402832e+00,1.768862009048461914e+00,-1.217605352401733398e+00,3.889754414558410645e-01,2.113516479730606079e-01,-9.929320216178894043e-01,1.935290098190307617e-01,6.431720852851867676e-01,7.010055780410766602e-01
9.217453002929687500e-01,-1.748965859413146973e+00,-5.244274139404296875e-01,1.264503359794616699e+00,7.920421361923217773e-01,9.331538677215576172e-01,-2.334057569503784180e+00,1.349199175834655762e+00,6.234812736511230469e-01,4.686116278171539307e-01
1.443472951650619507e-01,-1.182232499122619629e+00,-8.168181180953979492e-01,-8.664911985397338867e-01,3.827937543392181396e-01,8.674071431159973145e-01,-2.231257438659667969e+00,4.440195485949516296e-02,7.894890308380126953e-01,-7.578631043434143066e-01
5.445131659507751465e-01,-1.072475790977478027e+00,-1.559399724006652832e+00,-8.484302163124084473e-01,2.193531244993209839e-01,1.519912838935852051e+00,-1.988240242004394531e+00,5.411875247955322266e-01,4.358829557895660400e-01,3.228970468044281006e-01
1.491994261741638184e+00,-1.798083305358886719e+00,7.954244613647460938e-01,-7.116377353668212891e-01,5.602253079414367676e-01,1.190836071968078613e+00,-2.090437412261962891e+00,9.537781476974487305e-01,-1.673682332038879395e-01,5.795183777809143066e-02
7.176674008369445801e-01,-1.278514504432678223e+00,-4.497141540050506592e-01,-2.512940764427185059e-01,3.820509016513824463e-01,1.577586412429809570e+00,-2.257114887237548828e+00,8.283809423446655273e-01,-2.290891855955123901e-01,-1.343565583229064941e-01
-3.965222835540771484e-01,-9.715389609336853027e-01,-5.083926916122436523e-01,-1.252623319625854492e+00,2.433072626590728760e-01,1.496230840682983398e+00,-2.160374164581298828e+00,-5.031735897064208984e-01,-2.396877408027648926e-01,-8.961173295974731445e-01
5.633445978164672852e-01,-7.451502680778503418e-01,-9.612144231796264648e-01,-4.900639355182647705e-01,4.881461858749389648e-01,1.137024641036987305e+00,-2.307935714721679688e+00,1.020585060119628906e+00,-7.593187689781188965e-01,-4.671037793159484863e-01
